MatchID,Date,Promotion,Match,CageMatchRating,CageMatchRatingVotes,WONStarRating,Opponent1,Opponent2
W7910,2025-10-07,WWE,Arianna Grace vs. Cassie Lee vs. Heather By Elegance vs. Izzi Dame vs. Jaida Parker vs. Jessie McKay vs. Jordynne Grace vs. Kali Armstrong vs. Karmen Petrovic vs. Kelani Jordan vs. Kendal Grey vs. Lash Legend vs. Lei Ying Lee vs. Lola Vice vs. Mara Sade vs. Tatum Paxley vs. Thea Hail vs. Victoria Crawford vs. Wren Sinclair vs. Xia Brookside vs. Zaria,6.65,64,,Arianna Grace,"Cassie Lee, Heather By Elegance, Izzi Dame,Jaida Parker, Jessie McKay, Jordynne Grace, Kali Armstrong, Karmen Petrovic, Kelani Jordan, Kendal Grey, Lash Legend, Lei Ying Lee, Lola Vice, Mara Sade, Tatum Paxley, Thea Hail, Victoria Crawford, Wren Sinclair, Xia Brookside,  Zaria"
W7909,2025-10-07,WWE,Dion Lennox & Osiris Griffin vs. Jeff Hardy & Matt Hardy,4.46,137,,Dion Lennox & Osiris Griffin,Jeff Hardy & Matt Hardy
W7908,2025-10-07,WWE,El Hijo de Dr. Wagner Jr. vs. Lexis King,5.6,57,,El Hijo de Dr. Wagner Jr.,Lexis King
W7907,2025-10-07,WWE,"Cassie Lee, Jessie McKay, Kelani Jordan & Mara Sade vs. Jacy Jayne, Jaida Parker, Lola Vice & Sol Ruca",5.62,120,,"Cassie Lee, Jessie McKay, Kelani Jordan & Mara Sade","Jacy Jayne, Jaida Parker, Lola Vice & Sol Ruca"
W7906,2025-10-07,WWE,Josh Briggs vs. Matt Cardona,6.25,64,,Josh Briggs,Matt Cardona
W7905,2025-10-06,WWE,Lyra Valkyria vs. Roxanne Perez,6.34,121,,Lyra Valkyria,Roxanne Perez
W7904,2025-10-06,WWE,IYO SKY vs. Kairi Sane,7.38,168,,IYO SKY,Kairi Sane
W7903,2025-10-06,WWE,CM Punk & LA Knight vs. Jey Uso & Jimmy Uso,5.64,102,,CM Punk & LA Knight,Jey Uso & Jimmy Uso
W7902,2025-10-06,WWE,Bravo Americano & Rayo Americano vs. Erik & Ivar,5.76,16,,Bravo Americano & Rayo Americano,Erik & Ivar
W7901,2025-10-06,WWE,Becky Lynch vs. Maxxine Dupri,6.71,149,3.75,Becky Lynch,Maxxine Dupri
W7900,2025-10-06,WWE,"AJ Styles, Dragon Lee   & Penta vs. Dominik Mysterio, Finn Balor & JD McDonagh",7.28,129,3.75,"AJ Styles, Dragon Lee   & Penta","Dominik Mysterio, Finn Balor & JD McDonagh"
W7899,2025-10-03,WWE,Aleister Black vs. Sami Zayn,7.49,149,3.5,Aleister Black,Sami Zayn
W7898,2025-10-03,WWE,Angel    & Berto  vs. Je'Von Evans & Rey Fenix,7.13,109,3.5,Angel    & Berto,Je'Von Evans & Rey Fenix
W7897,2025-10-03,WWE,Bron Breakker & Bronson Reed vs. Cody Rhodes & Randy Orton,6.56,89,3.75,Bron Breakker & Bronson Reed,Cody Rhodes & Randy Orton
W7896,2025-09-30,WWE,Bryce Donovan vs. Jackson Drake,6.79,32,,Bryce Donovan,Jackson Drake
W7895,2025-09-30,WWE,Je'Von Evans & Leon Slater vs. Niko Vance & Shawn Spears,7.26,83,4.25,Je'Von Evans & Leon Slater,Niko Vance & Shawn Spears
W7894,2025-09-30,WWE,Brooks Jensen vs. Tate Wilder,6.54,27,,Brooks Jensen,Tate Wilder
W7893,2025-09-30,WWE,Jaida Parker vs. Lash Legend,5.57,57,,Jaida Parker,Lash Legend
W7892,2025-09-30,WWE,Josh Briggs vs. Myles Borne,6.23,55,,Josh Briggs,Myles Borne
W7891,2025-09-29,WWE,AJ Styles & Dragon Lee   vs. Bravo Americano & Rayo Americano,6.1,88,,AJ Styles & Dragon Lee,Bravo Americano & Rayo Americano
W7890,2025-09-29,WWE,Kofi Kingston vs. LA Knight,5.48,80,,Kofi Kingston,LA Knight
W7889,2025-09-29,WWE,Bayley vs. Raquel Rodriguez,5.75,83,,Bayley,Raquel Rodriguez
W7888,2025-09-29,WWE,Dominik Mysterio vs. Rusev,6.28,110,,Dominik Mysterio,Rusev
W7887,2025-09-29,WWE,Bronco Nima & Lucien Price vs. Erik & Ivar,5.5,11,,Bronco Nima & Lucien Price,Erik & Ivar
W7886,2025-09-29,WWE,Bron Breakker & Bronson Reed vs. Jey Uso & Jimmy Uso,5.74,89,3.75,Bron Breakker & Bronson Reed,Jey Uso & Jimmy Uso
W7885,2025-09-28,WWE,Penina Tuilaepa vs. Zena Sterling,,,,Penina Tuilaepa,Zena Sterling
W7884,2025-09-27,WWE,Jacy Jayne vs. Lola Vice,7.16,189,3.5,Jacy Jayne,Lola Vice
W7883,2025-09-27,WWE,Oba Femi vs. Ricky Saints,7.4,214,3.5,Oba Femi,Ricky Saints
W7882,2025-09-27,WWE,Ethan Page vs. Tavion Heights,6.19,177,2.75,Ethan Page,Tavion Heights
W7881,2025-09-27,WWE,Blake Monroe vs. Jordynne Grace,7.72,235,3,Blake Monroe,Jordynne Grace
W7880,2025-09-27,WWE,Je'Von Evans vs. Josh Briggs,7.63,204,4.25,Je'Von Evans,Josh Briggs
W7879,2025-09-26,WWE,B-Fab & Michin vs. Giulia & Kiana James,5.42,95,,B-Fab & Michin,Giulia & Kiana James
W7878,2025-09-26,WWE,Angelo Dawkins & Montez Ford vs. Carmelo Hayes & The Miz,6.04,83,,Angelo Dawkins & Montez Ford,Carmelo Hayes & The Miz
W7877,2025-09-26,WWE,Jade Cargill vs. Nia Jax vs. Tiffany Stratton,3.46,137,,Jade Cargill,"Nia Jax, Tiffany Stratton,"
W7876,2025-09-26,WWE,Axiom vs. Johnny Gargano,6.31,15,,Axiom,Johnny Gargano
W7875,2025-09-26,WWE,"Brad Baylor, Jackson Drake & Ricky Smokes vs. Bronco Nima, Keanu Carver & Lucien Price",5.87,14,,"Brad Baylor, Jackson Drake & Ricky Smokes","Bronco Nima, Keanu Carver & Lucien Price"
W7874,2025-09-26,WWE,Laredo Kid vs. Marcus Mathers vs. Tate Wilder,6.15,12,,Laredo Kid,"Marcus Mathers, Tate Wilder,"
W7873,2025-09-26,WWE,Brooks Jensen vs. Mike Cunningham,5.43,13,,Brooks Jensen,Mike Cunningham
W7872,2025-09-26,WWE,Cappuccino Jones & Jack Cartwheel vs. Harley Riggins & Jax Presley,5.69,12,,Cappuccino Jones & Jack Cartwheel,Harley Riggins & Jax Presley
W7871,2025-09-26,WWE,Chantel Monroe vs. Wendy Choo,5.79,13,,Chantel Monroe,Wendy Choo
W7870,2025-09-26,WWE,Je'Von Evans vs. Sami Zayn,7.83,199,4.25,Je'Von Evans,Sami Zayn
W7869,2025-09-23,WWE,"Dion Lennox, Osiris Griffin & Saquon Shugars vs. Joe Hendry, Kale Dixon & Uriah Connors",6.08,49,,"Dion Lennox, Osiris Griffin & Saquon Shugars","Joe Hendry, Kale Dixon & Uriah Connors"
W7868,2025-09-23,WWE,Lexis King vs. Myles Borne,6.8,68,3.75,Lexis King,Myles Borne
W7867,2025-09-23,WWE,Kali Armstrong vs. Kendal Grey,8.01,90,4,Kali Armstrong,Kendal Grey
W7866,2025-09-23,WWE,Oba Femi vs. Trick Williams,6.7,83,,Oba Femi,Trick Williams
W7865,2025-09-22,WWE,Bayley vs. Roxanne Perez,6.43,120,,Bayley,Roxanne Perez
W7864,2025-09-22,WWE,JD McDonagh vs. Rusev,6.46,112,,JD McDonagh,Rusev
W7863,2025-09-22,WWE,Jey Uso vs. LA Knight,5.99,103,,Jey Uso,LA Knight
W7862,2025-09-22,WWE,Akira Tozawa vs. Dragon Lee,7.27,21,,Akira Tozawa,Dragon Lee
W7861,2025-09-22,WWE,"Erik, Ivar & Penta vs. Grayson Waller, Kofi Kingston & Xavier Woods",7.15,145,4,"Erik, Ivar & Penta","Grayson Waller, Kofi Kingston & Xavier Woods"
W7860,2025-09-22,WWE,Asuka vs. Rhea Ripley,8,234,4.5,Asuka,Rhea Ripley
W7859,2025-09-20,WWE,IYO SKY vs. Stephanie Vaquer,8.43,541,4.25,IYO SKY,Stephanie Vaquer
W7858,2025-09-20,WWE,Cody Rhodes vs. Drew McIntyre,6.3,376,3.75,Cody Rhodes,Drew McIntyre
W7857,2025-09-20,WWE,AJ Lee & CM Punk vs. Becky Lynch & Seth Rollins,6.56,451,3.5,AJ Lee & CM Punk,Becky Lynch & Seth Rollins
W7856,2025-09-20,WWE,Brock Lesnar vs. John Cena,2.19,510,2,Brock Lesnar,John Cena
W7855,2025-09-20,WWE,Bron Breakker & Bronson Reed vs. Jey Uso & Jimmy Uso,6.14,360,3.75,Bron Breakker & Bronson Reed,Jey Uso & Jimmy Uso
W7854,2025-09-19,WWE,Axiom & Nathan Frazer vs. Bron Breakker & Bronson Reed,5.23,92,,Axiom & Nathan Frazer,Bron Breakker & Bronson Reed
W7853,2025-09-19,WWE,Alba Fyre & Chelsea Green vs. Alexa Bliss & Charlotte Flair,5.08,97,,Alba Fyre & Chelsea Green,Alexa Bliss & Charlotte Flair
W7852,2025-09-19,WWE,Carmelo Hayes vs. Sami Zayn,7.53,153,,Carmelo Hayes,Sami Zayn
W7851,2025-09-16,WWE,Carmelo Hayes & Trick Williams vs. Johnny Gargano & Tommaso Ciampa,7.19,121,3.5,Carmelo Hayes & Trick Williams,Johnny Gargano & Tommaso Ciampa
W7850,2025-09-16,WWE,"Fallon Henley, Jacy Jayne & Jazmyn Nyx vs. Lyra Valkyria, Rhea Ripley & Stephanie Vaquer",6.88,119,3.5,"Fallon Henley, Jacy Jayne & Jazmyn Nyx","Lyra Valkyria, Rhea Ripley & Stephanie Vaquer"
W7849,2025-09-16,WWE,Alexa Bliss & Charlotte Flair vs. Izzi Dame & Tatum Paxley,6.28,111,,Alexa Bliss & Charlotte Flair,Izzi Dame & Tatum Paxley
W7848,2025-09-16,WWE,Ethan Page vs. Tyler Breeze,6.73,102,,Ethan Page,Tyler Breeze
W7847,2025-09-15,WWE,Lyra Valkyria vs. Roxanne Perez,6.51,121,,Lyra Valkyria,Roxanne Perez
W7846,2025-09-15,WWE,Kofi Kingston vs. Penta,5.92,105,,Kofi Kingston,Penta
W7845,2025-09-15,WWE,Dragon Lee   vs. El Grande Americano,6.72,109,,Dragon Lee,El Grande Americano
W7844,2025-09-15,WWE,Kairi Sane vs. Stephanie Vaquer,6.59,120,,Kairi Sane,Stephanie Vaquer
W7843,2025-09-15,WWE,Bron Breakker & Bronson Reed vs. Jimmy Uso & LA Knight,5.63,94,,Bron Breakker & Bronson Reed,Jimmy Uso & LA Knight
W7842,2025-09-15,WWE,Cruz Del Toro vs. Rusev,5.54,12,,Cruz Del Toro,Rusev
W7841,2025-09-14,WWE,Bayley Humphrey vs. Dani Sekelsky,,,,Bayley Humphrey,Dani Sekelsky
W7840,2025-09-12,WWE,Faby Apache vs. Natalya,5.29,118,3.25,Faby Apache,Natalya
W7839,2025-09-12,WWE,Rey Fenix   vs. Sami Zayn,8.21,246,4.25,Rey Fenix,Sami Zayn
W7838,2025-09-12,WWE,Dragon Lee   vs. El Hijo de Dr. Wagner Jr. vs. Ethan Page vs. JD McDonagh,7.71,146,4,Dragon Lee,"El Hijo de Dr. Wagner Jr., Ethan Page, JD McDonagh,"
W7837,2025-09-12,WWE,Finn Balor & Roxanne Perez vs. Lola Vice & Mr. Iguana,5.9,121,2.5,Finn Balor & Roxanne Perez,Lola Vice & Mr. Iguana
W7836,2025-09-12,WWE,Grayson Waller & Kofi Kingston vs. Pagano & Psycho Clown,6.22,114,2.25,Grayson Waller & Kofi Kingston,Pagano & Psycho Clown
W7835,2025-09-12,WWE,Dominik Mysterio vs. El Hijo del Vikingo,7.19,161,3.5,Dominik Mysterio,El Hijo del Vikingo
W7834,2025-09-12,WWE,"Cruz Del Toro, Joaquin Wilde, Lince Dorado & Mini Abismo Negro   vs. La Parka    , Laredo Kid, Mascarita Sagrada  & Octagon Jr.",7.28,134,4.5,"Cruz Del Toro, Joaquin Wilde, Lince Dorado & Mini Abismo Negro","La Parka    , Laredo Kid, Mascarita Sagrada  & Octagon Jr."
W7833,2025-09-12,WWE,Drew McIntyre vs. Randy Orton,6.98,134,,Drew McIntyre,Randy Orton
W7832,2025-09-12,WWE,Jade Cargill vs. Tiffany Stratton,6.27,129,,Jade Cargill,Tiffany Stratton
W7831,2025-09-12,WWE,Angel    & Berto  vs. Axiom & Nathan Frazer,6.73,10,,Angel    & Berto,Axiom & Nathan Frazer
W7830,2025-09-09,WWE,Dion Lennox & Osiris Griffin vs. Hank Walker & Tank Ledger,5.55,63,,Dion Lennox & Osiris Griffin,Hank Walker & Tank Ledger
W7829,2025-09-09,WWE,Ethan Page vs. Tavion Heights,5.27,65,,Ethan Page,Tavion Heights
W7828,2025-09-09,WWE,Je'Von Evans vs. Josh Briggs,7.22,84,4.25,Je'Von Evans,Josh Briggs
W7827,2025-09-09,WWE,Fallon Henley & Jazmyn Nyx vs. Izzi Dame & Tatum Paxley vs. Sol Ruca & Zaria,7.63,102,3.5,Fallon Henley & Jazmyn Nyx,"Izzi Dame & Tatum Paxley, Sol Ruca & Zaria,"
W7826,2025-09-08,WWE,Penta vs. Rusev,5.51,106,,Penta,Rusev
W7825,2025-09-08,WWE,Bronson Reed vs. LA Knight,4.61,103,,Bronson Reed,LA Knight
W7824,2025-09-08,WWE,Asuka vs. Nikki Bella,5.25,121,,Asuka,Nikki Bella
W7823,2025-09-08,WWE,Lyra Valkyria vs. Raquel Rodriguez,7.12,143,,Lyra Valkyria,Raquel Rodriguez
W7822,2025-09-08,WWE,AJ Styles vs. El Grande Americano,6.5,122,,AJ Styles,El Grande Americano
W7821,2025-09-05,WWE,Edris Enofe vs. Tate Wilder,5.2,14,,Edris Enofe,Tate Wilder
W7820,2025-09-05,WWE,John Cena vs. Sami Zayn,7.71,293,4.25,John Cena,Sami Zayn
W7819,2025-09-05,WWE,Nikkita Lyons vs. Wendy Choo,5.64,13,,Nikkita Lyons,Wendy Choo
W7818,2025-09-05,WWE,Aaron Rourke & Marcus Mathers vs. Tyriek Igwe & Tyson Dupont,5.33,14,,Aaron Rourke & Marcus Mathers,Tyriek Igwe & Tyson Dupont
W7817,2025-09-05,WWE,Dante Chen vs. It's GAL,5.5,15,,Dante Chen,It's GAL
W7816,2025-09-05,WWE,Brooks Jensen vs. Keanu Carver,5.62,15,,Brooks Jensen,Keanu Carver
W7815,2025-09-05,WWE,Carlee Bright vs. Kali Armstrong,5.44,15,,Carlee Bright,Kali Armstrong
W7814,2025-09-05,WWE,Chantel Monroe vs. Kendal Grey,6.37,18,,Chantel Monroe,Kendal Grey
W7813,2025-09-05,WWE,Cappuccino Jones & Jack Cartwheel vs. Harley Riggins & Jax Presley,5.53,14,,Cappuccino Jones & Jack Cartwheel,Harley Riggins & Jax Presley
W7812,2025-09-05,WWE,Brad Baylor & Ricky Smokes vs. Kale Dixon & Uriah Connors,6.31,15,,Brad Baylor & Ricky Smokes,Kale Dixon & Uriah Connors
W7811,2025-09-05,WWE,Angel    vs. Rey Fenix,6.78,17,,Angel,Rey Fenix
W7810,2025-09-05,WWE,Giulia vs. Michin,5.43,144,,Giulia,Michin
W7809,2025-09-05,WWE,Aleister Black vs. Damian Priest,5.96,125,,Aleister Black,Damian Priest
W7808,2025-09-02,WWE,Jaida Parker vs. Lash Legend,5.11,65,,Jaida Parker,Lash Legend
W7807,2025-09-02,WWE,Jordynne Grace vs. Kali Armstrong,5.08,65,,Jordynne Grace,Kali Armstrong
W7806,2025-09-02,WWE,Andre Chase vs. Josh Briggs,5.38,60,,Andre Chase,Josh Briggs
W7805,2025-09-02,WWE,"Cutler James, Dion Lennox, Osiris Griffin & Saquon Shugars vs. Hank Walker, Oba Femi, Ricky Saints & Tank Ledger",6.54,66,,"Cutler James, Dion Lennox, Osiris Griffin & Saquon Shugars","Hank Walker, Oba Femi, Ricky Saints & Tank Ledger"
W7804,2025-09-01,WWE,Bron Breakker & Bronson Reed vs. Jey Uso & LA Knight,5.73,126,,Bron Breakker & Bronson Reed,Jey Uso & LA Knight
W7803,2025-09-01,WWE,AJ Styles vs. Dominik Mysterio,7.12,200,3.75,AJ Styles,Dominik Mysterio
W7802,2025-09-01,WWE,"Akira Tozawa, Maxxine Dupri & Otis vs. Brutus Creed, Ivy Nile & Julius Creed",5.89,18,,"Akira Tozawa, Maxxine Dupri & Otis","Brutus Creed, Ivy Nile & Julius Creed"
W7801,2025-09-01,WWE,Dragon Lee   vs. Finn Balor,6.87,159,3.5,Dragon Lee,Finn Balor
W7800,2025-09-01,WWE,"Erik, Ivar & Penta vs. Grayson Waller, Kofi Kingston & Xavier Woods",5.79,133,,"Erik, Ivar & Penta","Grayson Waller, Kofi Kingston & Xavier Woods"
W7799,2025-09-01,WWE,Asuka & Kairi Sane vs. Raquel Rodriguez & Roxanne Perez,5.9,146,,Asuka & Kairi Sane,Raquel Rodriguez & Roxanne Perez
W7798,2025-08-31,WWE,Becky Lynch vs. Nikki Bella,4.01,401,2,Becky Lynch,Nikki Bella
W7797,2025-08-31,WWE,John Cena vs. Logan Paul,7.51,467,4.5,John Cena,Logan Paul
W7796,2025-08-31,WWE,Rusev vs. Sheamus,8.28,489,4.25,Rusev,Sheamus
W7795,2025-08-31,WWE,CM Punk vs. Jey Uso vs. LA Knight vs. Seth Rollins,7.12,416,4.25,CM Punk,"Jey Uso, LA Knight, Seth Rollins,"
W7794,2025-08-31,WWE,Angelo Dawkins & Montez Ford vs. Dexter Lumis & Joe Gacy,5.8,375,2.75,Angelo Dawkins & Montez Ford,Dexter Lumis & Joe Gacy
W7793,2025-08-31,WWE,Bronson Reed vs. Roman Reigns,6.57,430,3.5,Bronson Reed,Roman Reigns
W7792,2025-08-29,WWE,Angelo Dawkins & Montez Ford vs. Carmelo Hayes & The Miz,5.9,101,,Angelo Dawkins & Montez Ford,Carmelo Hayes & The Miz
W7791,2025-08-29,WWE,Alexa Bliss vs. Chelsea Green,5.5,106,,Alexa Bliss,Chelsea Green
W7790,2025-08-29,WWE,Alex Shelley & Chris Sabin vs. Axiom & Nathan Frazer,7.49,36,,Alex Shelley & Chris Sabin,Axiom & Nathan Frazer
W7789,2025-08-29,WWE,Sami Zayn vs. Solo Sikoa,6.84,139,3.75,Sami Zayn,Solo Sikoa
W7788,2025-08-26,WWE,Josh Briggs vs. Ricky Saints,6.59,69,3.5,Josh Briggs,Ricky Saints
W7787,2025-08-26,WWE,"Fallon Henley, Jacy Jayne & Jazmyn Nyx vs. Lola Vice, Sol Ruca & Zaria",7.17,79,3.5,"Fallon Henley, Jacy Jayne & Jazmyn Nyx","Lola Vice, Sol Ruca & Zaria"
W7786,2025-08-25,WWE,AJ Styles vs. Finn Balor,6.56,116,,AJ Styles,Finn Balor
W7785,2025-08-25,WWE,Bron Breakker vs. LA Knight,6.37,108,3.75,Bron Breakker,LA Knight
W7784,2025-08-25,WWE,Kairi Sane vs. Lyra Valkyria,5.86,20,,Kairi Sane,Lyra Valkyria
W7783,2025-08-25,WWE,Kofi Kingston vs. Penta,6.09,104,,Kofi Kingston,Penta
W7782,2025-08-25,WWE,Rhea Ripley vs. Roxanne Perez,6.69,130,,Rhea Ripley,Roxanne Perez
W7781,2025-08-25,WWE,Dragon Lee   vs. JD McDonagh,7,127,,Dragon Lee,JD McDonagh
W7780,2025-08-24,WWE,Blake Monroe vs. Jordynne Grace,7.88,274,4,Blake Monroe,Jordynne Grace
W7779,2025-08-24,WWE,Ash By Elegance vs. Jacy Jayne vs. Masha Slamovich,6.11,206,2.75,Ash By Elegance,"Jacy Jayne, Masha Slamovich,"
W7778,2025-08-24,WWE,Je'Von Evans vs. Oba Femi,8.76,373,4.25,Je'Von Evans,Oba Femi
W7777,2025-08-24,WWE,Jaida Parker vs. Kelani Jordan vs. Lola Vice,7.02,215,2.75,Jaida Parker,"Kelani Jordan, Lola Vice,"
W7776,2025-08-24,WWE,Chelsea Green & Ethan Page vs. Tavion Heights & Tyra Mae Steele,5.64,193,2.5,Chelsea Green & Ethan Page,Tavion Heights & Tyra Mae Steele
W7775,2025-08-24,WWE,Dion Lennox & Osiris Griffin vs. Hank Walker & Tank Ledger,6.2,192,3,Dion Lennox & Osiris Griffin,Hank Walker & Tank Ledger
W7774,2025-08-22,WWE,Alex Shelley & Chris Sabin vs. Carmelo Hayes & The Miz,5.6,93,,Alex Shelley & Chris Sabin,Carmelo Hayes & The Miz
W7773,2025-08-22,WWE,Charlotte Flair vs. Piper Niven,5.37,99,,Charlotte Flair,Piper Niven
W7772,2025-08-22,WWE,Angelo Dawkins & Montez Ford vs. JC Mateo & Tonga Loa,5.57,86,,Angelo Dawkins & Montez Ford,JC Mateo & Tonga Loa
W7771,2025-08-22,WWE,Becky Lynch & Nia Jax vs. Jade Cargill & Tiffany Stratton,4.26,99,,Becky Lynch & Nia Jax,Jade Cargill & Tiffany Stratton
W7770,2025-08-22,WWE,Kit Wilson vs. Sheamus,5.82,10,,Kit Wilson,Sheamus
W7769,2025-08-19,WWE,Jasper Troy vs. Ricky Saints,5.02,60,,Jasper Troy,Ricky Saints
W7768,2025-08-19,WWE,Je'Von Evans vs. Trick Williams,7.34,87,3.75,Je'Von Evans,Trick Williams
W7767,2025-08-19,WWE,Josh Briggs vs. Yoshiki Inamura,7.51,92,3.75,Josh Briggs,Yoshiki Inamura
W7766,2025-08-19,WWE,"Ash By Elegance, Heather By Elegance & M By Elegance vs. Fallon Henley, Jacy Jayne & Jazmyn Nyx",6.33,65,,"Ash By Elegance, Heather By Elegance & M By Elegance","Fallon Henley, Jacy Jayne & Jazmyn Nyx"
W7765,2025-08-18,WWE,IYO SKY vs. Raquel Rodriguez,7.03,158,,IYO SKY,Raquel Rodriguez
W7764,2025-08-18,WWE,Penta vs. Xavier Woods,5.92,108,,Penta,Xavier Woods
W7763,2025-08-18,WWE,Dragon Lee   & Mr. Iguana vs. Finn Balor & JD McDonagh,6.4,114,,Dragon Lee   & Mr. Iguana,Finn Balor & JD McDonagh
W7762,2025-08-18,WWE,Becky Lynch vs. Natalya,4.56,126,,Becky Lynch,Natalya
W7761,2025-08-18,WWE,Cruz Del Toro vs. El Grande Americano,5.6,9,,Cruz Del Toro,El Grande Americano
W7760,2025-08-18,WWE,Bron Breakker vs. Jey Uso,6.64,131,3.5,Bron Breakker,Jey Uso
W7759,2025-08-15,WWE,Axiom & Nathan Frazer vs. Carmelo Hayes & The Miz,6.92,99,,Axiom & Nathan Frazer,Carmelo Hayes & The Miz
W7758,2025-08-15,WWE,Alexa Bliss vs. Piper Niven,4.34,89,,Alexa Bliss,Piper Niven
W7757,2025-08-15,WWE,Angelo Dawkins & Montez Ford vs. Johnny Gargano & Tommaso Ciampa,6.38,91,,Angelo Dawkins & Montez Ford,Johnny Gargano & Tommaso Ciampa
W7756,2025-08-15,WWE,"Jacob Fatu, Jimmy Uso & Sami Zayn vs. JC Mateo, Solo Sikoa & Tonga Loa",5.22,82,,"Jacob Fatu, Jimmy Uso & Sami Zayn","JC Mateo, Solo Sikoa & Tonga Loa"
W7755,2025-08-12,WWE,"Cutler James, Dion Lennox, Osiris Griffin & Saquon Shugars vs. Je'Von Evans, Moose    , Oba Femi & Trick Williams",7.76,110,3.75,"Cutler James, Dion Lennox, Osiris Griffin & Saquon Shugars","Je'Von Evans, Moose    , Oba Femi & Trick Williams"
W7754,2025-08-12,WWE,Lash Legend vs. Nia Jax,7.12,101,3.5,Lash Legend,Nia Jax
W7753,2025-08-12,WWE,Fallon Henley & Jacy Jayne vs. Kelani Jordan & Lola Vice,6.78,78,3.75,Fallon Henley & Jacy Jayne,Kelani Jordan & Lola Vice
W7752,2025-08-11,WWE,IYO SKY vs. Roxanne Perez,7.89,226,4,IYO SKY,Roxanne Perez
W7751,2025-08-11,WWE,Bron Breakker & Bronson Reed vs. CM Punk & LA Knight,6.33,121,,Bron Breakker & Bronson Reed,CM Punk & LA Knight
W7750,2025-08-11,WWE,Akira Tozawa vs. Grayson Waller,6.29,6,,Akira Tozawa,Grayson Waller
W7749,2025-08-11,WWE,AJ Styles & Dragon Lee   vs. Dominik Mysterio & El Grande Americano,6.66,130,,AJ Styles & Dragon Lee,Dominik Mysterio & El Grande Americano
W7748,2025-08-11,WWE,Becky Lynch vs. Maxxine Dupri,4.81,132,,Becky Lynch,Maxxine Dupri
W7747,2025-08-11,WWE,Rusev vs. Sami Zayn,5.51,114,,Rusev,Sami Zayn
W7746,2025-08-10,WWE,Anthony Luke vs. Harlem Lewis,,,,Anthony Luke,Harlem Lewis
W7745,2025-08-08,WWE,Cappuccino Jones & Jack Cartwheel vs. Harley Riggins & Jax Presley,5.33,17,,Cappuccino Jones & Jack Cartwheel,Harley Riggins & Jax Presley
W7744,2025-08-08,WWE,Aaron Rourke & Marcus Mathers vs. It's GAL & Jamar Hampton,5.67,14,,Aaron Rourke & Marcus Mathers,It's GAL & Jamar Hampton
W7743,2025-08-08,WWE,"Brad Baylor, Bryce Donovan, Ricky Smokes & Zayda Steel vs. Dante Chen, Drako Knox, Sean Legacy & Tyra Mae Steele",6.17,17,,"Brad Baylor, Bryce Donovan, Ricky Smokes & Zayda Steel","Dante Chen, Drako Knox, Sean Legacy & Tyra Mae Steele"
W7742,2025-08-08,WWE,Kendal Grey vs. Wendy Choo,7.32,21,,Kendal Grey,Wendy Choo
W7741,2025-08-08,WWE,Brooks Jensen vs. Jackson Drake vs. Keanu Carver,6.68,18,,Brooks Jensen,"Jackson Drake, Keanu Carver,"
W7740,2025-08-08,WWE,Ridge Holland vs. Tate Wilder,5.33,14,,Ridge Holland,Tate Wilder
W7739,2025-08-08,WWE,Carlee Bright vs. Layla Diggs,5.33,14,,Carlee Bright,Layla Diggs
W7738,2025-08-08,WWE,Ice Williams vs. Sean Legacy,6.47,16,,Ice Williams,Sean Legacy
W7737,2025-08-08,WWE,Kylie Rae vs. Masyn Holiday,5.26,18,,Kylie Rae,Masyn Holiday
W7736,2025-08-08,WWE,Chantel Monroe vs. Kali Armstrong vs. Karmen Petrovic vs. Nikkita Lyons,6.79,18,,Chantel Monroe,"Kali Armstrong, Karmen Petrovic, Nikkita Lyons,"
W7735,2025-08-08,WWE,Brooks Jensen vs. Jordan Oasis,5.16,18,,Brooks Jensen,Jordan Oasis
W7734,2025-08-08,WWE,Kendal Grey vs. Wendy Choo,6.61,17,,Kendal Grey,Wendy Choo
W7733,2025-08-08,WWE,Axiom vs. Carmelo Hayes,6.95,18,,Axiom,Carmelo Hayes
W7732,2025-08-08,WWE,Cody Rhodes & John Cena vs. Drew McIntyre & Logan Paul,4.29,135,,Cody Rhodes & John Cena,Drew McIntyre & Logan Paul
W7731,2025-08-08,WWE,Charlotte Flair vs. Chelsea Green,4.51,98,,Charlotte Flair,Chelsea Green
W7730,2025-08-08,WWE,Sami Zayn vs. Solo Sikoa,5.38,97,,Sami Zayn,Solo Sikoa
W7729,2025-08-08,WWE,Alex Shelley & Chris Sabin vs. JC Mateo & Talla Tonga,4.3,104,,Alex Shelley & Chris Sabin,JC Mateo & Talla Tonga
W7728,2025-08-05,WWE,Blake Monroe vs. Kelani Jordan,5.36,66,,Blake Monroe,Kelani Jordan
W7727,2025-08-05,WWE,Nia Jax vs. Thea Hail,5.48,64,,Nia Jax,Thea Hail
W7726,2025-08-05,WWE,Lexis King vs. Myles Borne,5.73,51,,Lexis King,Myles Borne
W7725,2025-08-05,WWE,Sol Ruca vs. Tatum Paxley,7.35,107,,Sol Ruca,Tatum Paxley
W7724,2025-08-04,WWE,Dominik Mysterio vs. Dragon Lee,5.63,122,,Dominik Mysterio,Dragon Lee
W7723,2025-08-04,WWE,Cruz Del Toro & Joaquin Wilde vs. Erik & Ivar,5.75,7,,Cruz Del Toro & Joaquin Wilde,Erik & Ivar
